,measurement,timestamp_pulse_id,imageid,separation_um,balance,xi_um_guess,crop_px,snr_db,sigma_x_F_gamma_um_multiplier,pixis_profile_avg_width,sigma_F_gamma_um_opt_v3,xi_x_um_v3,xi_y_um_v3,chi2distance_deconvmethod_2d_v3,chi2distance_deconvmethod_1d_v3,xi_um_v3
661,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529244,51,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2608.2671455676737,663.4115049876764
662,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527384,6,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,3105.5082773491,621.119271376087
663,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528204,23,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1149.9632402153488,555.4377539773316
664,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527824,16,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,4164.381056656624,578.6644708603033
665,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528304,28,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1087.061908186174,752.5082475490464
666,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528764,39,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,847.7578164029143,595.9800929054894
667,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529144,46,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2254.493524951556,654.2422433515047
668,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527304,2,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1187.0244928700029,589.5835611410048
669,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528784,40,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1599.4807646691197,657.0166703294065
670,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529224,50,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1982.6859034435192,684.6002437676289
671,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528264,26,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,3271.166896388521,720.9390344109906
672,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528364,31,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2521.111970675333,810.4330006109664
673,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528344,30,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,3973.85446035422,644.4147334452409
674,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529164,47,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2742.82680819603,517.866172429453
675,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528684,35,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2292.913628369238,664.4622351576368
676,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529184,48,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,5331.317609610902,589.69591973626
677,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529284,53,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1245.600180066428,775.9158605814478
678,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528804,41,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,4660.18605924146,541.1889927755424
679,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549528244,25,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,650.534415731705,713.7222246057602
680,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527284,1,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,3530.8482574043264,639.6080425579587
681,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527884,19,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,563.3350087427959,700.4998500884193
682,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527744,12,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2599.857568233848,585.3962615773878
683,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527764,13,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,773.831742853207,717.968058117105
684,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549527864,18,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,2144.110091406877,581.2412914467538
685,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 0890um (2d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg2ab#1) ap5=7.0 ap7=3.0,1549529124,45,890.0,,400.0,50.0,26.8,1.2,200.0,,,,,1592.1919869351154,823.2990954795458
686,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562948,22,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,2238.7008715726674,594.6304185966667
687,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562188,8,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,5956.964147615155,498.2829867884947
688,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563068,28,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,1872.7278488481213,546.1078317839879
689,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562988,24,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,2132.990381701516,483.8731733607483
690,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562228,10,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,1453.0409556976413,553.578520125398
691,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562208,9,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,894.8853530301468,724.8460759818853
692,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563488,37,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,1054.693073492134,643.2664100349622
693,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563988,50,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,2870.5202058407644,576.3498688063801
694,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562088,3,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,1937.2978005575587,518.5573996266066
695,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563828,42,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,3540.544637054473,499.50583432327153
696,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563408,33,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,215.08630503777616,765.9180583085662
697,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563848,43,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,180.40698699979296,733.0259514496889
698,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562108,4,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,2983.174110073408,524.1539790527697
699,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563108,30,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,71.67469723974692,1461.939063241449
700,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562668,20,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,1979.499877999744,614.5945972887567
701,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562548,14,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,301.8300201138522,961.5244315508646
702,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562568,15,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,2807.7549751366896,570.9384030406954
703,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563388,32,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,161.97163599080807,909.0618361152348
704,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562128,5,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,13.61481945553332,1480.7721814944991
705,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562928,21,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,10.16269216630219,1608.486692396272
706,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563448,35,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,240.99170288448363,936.2825860438288
707,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562528,13,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
708,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563088,29,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
709,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562048,1,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,86.81376740561673,1130.1828952495764
710,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562028,0,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,14.056528737701894,1608.4425101044058
711,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563868,44,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,171.74813540740237,702.3733052816165
712,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563528,39,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,26.04165395434985,1607.1062785694244
713,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563468,36,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,27.974576786459032,1287.8758529060565
714,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563008,25,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
715,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562148,6,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,61.79167443777052,1608.484982793738
716,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549564008,51,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,21.20271304658064,1608.4173365131137
717,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563968,49,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
718,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563568,41,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,82.50908678962081,1608.486692396272
719,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563908,46,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,184.4509398329565,1036.8145235720235
720,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562968,23,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,177.25990109353828,970.9798811714506
721,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562068,2,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,20.210805853958146,1608.4866445391972
722,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562488,11,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,31.359480246190124,1351.9836607847362
723,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562628,18,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,130.04381139359165,967.5010917471716
724,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562648,19,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,11.08561705957798,1608.486692396272
725,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563128,31,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,24.57954386869736,1511.7323220992105
726,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563508,38,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
727,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563948,48,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,7.70884521681726,1593.1747379150888
728,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563048,27,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
729,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562508,12,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
730,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563548,40,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,37.09710895043945,1526.1832362926868
731,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563888,45,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,8.678950935351967,1603.3937947793274
732,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549564028,52,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,13.754740182409147,1594.193487903024
733,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549562588,16,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,,
734,2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=1.5mm 1047um (3d#1) ap5=7.0 ap7=50.0 2017-11-29T1007 13.5nm 111uJ 12Und. KOAS=PMMA (bg3ab) ap5=7.0 ap7=3.0,1549563428,34,1047.0,,400.0,50.0,26.8,1.2,200.0,,,,,118.15179694288,1608.486692396272
735,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0215um (3a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545636050,13,215.0,,400.0,50.0,26.8,1.2,200.0,,,,,206.95871861682497,808.3708177641319
736,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545653043,12,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,1080.5090911563489,589.7349223120543
737,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545652663,8,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,1369.189416728313,558.8524305240063
738,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545654383,37,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,690.3176853983772,560.0478897275029
739,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545652563,3,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,1570.5132153463553,573.0529686961193
740,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545654923,48,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,675.2469525538907,559.414002017222
741,2017-11-24T2020 13.5nm 68uJ 7Und. KOAS=1.5mm 0322um (4a) ap5=7.0 ap7=50.0 2017-11-24T1309 13.5nm 68uJ 7Und. KOAS=PMMA (bg4ab),1545654443,39,322.0,,400.0,50.0,26.8,1.2,200.0,,,,,1510.5588288163003,456.3400982093032
